Packet_Size,Duration,Anomaly,Status
121.82620241188538,112.18276241814354,1,Normal
78.15374470654842,93.67183100610396,1,Normal
124.26195399958367,102.83433827279809,1,Normal
146.3865907996339,107.86635678788744,1,Normal
103.84098232980062,93.81767071594997,1,Normal
102.67081809564564,96.95060327238912,1,Normal
114.1621735337718,119.13404633589168,1,Normal
84.28021078984101,73.37534092884444,1,Normal
63.27589253793407,110.15982653825087,1,Normal
77.93266787652253,56.94218814095034,1,Normal
107.77157209061929,149.8599903486558,1,Normal
99.87858176920213,116.76981548903284,1,Normal
101.6365871709513,98.02220693617714,1,Normal
118.38152965975537,94.19450911622697,1,Normal
105.34784628143805,106.43395612392027,1,Normal
86.63819092713902,119.84084699073045,1,Normal
96.50080486609183,84.88509681014311,1,Normal
110.73019687140807,82.03064036417925,1,Normal
100.56362314738257,99.81762006711593,1,Normal
121.71791131663156,109.49396465759905,1,Normal
99.49946082509712,116.35532598400574,1,Normal
127.80415098034626,111.15620612703725,1,Normal
100.20705239686761,73.7632753529968,1,Normal
78.69772673849255,93.89550591290664,1,Normal
87.80975595681434,96.26057394029108,1,Normal
101.13299849794214,110.59385508713461,1,Normal
98.59002443881818,109.73003287652404,1,Normal
101.2894882962024,60.490668672922574,1,Normal
81.21329212362491,97.1182488855677,1,Normal
75.80610514317785,111.9985745999241,1,Normal
130.61501664687395,124.37523703394633,1,Normal
95.73114258139584,129.81452273699904,1,Normal
102.97334914404223,93.25828057763921,1,Normal
87.7319467291812,93.95060627023743,1,Normal
92.23646362917543,103.40832444750976,1,Normal
103.2114796209973,100.0609204030683,1,Normal
108.73876339492699,123.81292549572683,1,Normal
118.99108270882647,70.30204063100193,1,Normal
48.9215773019609,118.68639822478548,1,Normal
72.66242603169158,95.50469196214632,1,Normal
76.59773947881281,63.9603912483996,1,Normal
110.82925456409576,115.18310320605293,1,Normal
88.4697919854656,48.179154157101806,1,Normal
89.07511103495034,107.83608010805094,1,Normal
70.42176862451743,103.66719839558311,1,Normal
99.69380301654009,111.58582999202177,1,Normal
102.39160736828306,80.53862118236889,1,Normal
123.93143003328983,96.8294085394606,1,Normal
99.45390920980137,81.33464081853609,1,Normal
91.13435497616979,82.30394571946198,1,Normal
96.54107880153154,134.23416960284686,1,Normal
72.56197714137286,67.72877204246518,1,Normal
129.42340654987217,95.81352645696268,1,Normal
86.61854522680167,120.79809374792153,1,Normal
87.88768920526272,136.52019427093873,1,Normal
113.55851742678539,90.24177183708595,1,Normal
143.14616426531006,87.88570153993324,1,Normal
114.84190744018613,105.98585160812983,1,Normal
126.03482578797596,131.23022393453707,1,Normal
100.64008298131533,84.93164259307633,1,Normal
109.19944285878233,86.44569260495788,1,Normal
140.26774495053246,102.73070662165475,1,Normal
92.69356897375782,103.69360611729817,1,Normal
73.05747420940607,80.56771922978697,1,Normal
124.00827815888852,86.86211442057208,1,Normal
79.0617803463612,110.73305505054572,1,Normal
123.71408309325994,114.37906621330134,1,Normal
119.92095371611633,84.86409822861079,1,Normal
71.56378666516312,130.02667303910974,1,Normal
93.54640322315728,94.98333967089906,1,Normal
126.56388283698115,111.1246001880132,1,Normal
109.11775544163216,143.30004689802166,1,Normal
87.12963539239715,118.55680256162475,1,Normal
101.14026249794169,105.37184557726513,1,Normal
130.56936852825064,110.15671512579247,1,Normal
110.76592158099265,121.45014674619604,1,Normal
92.70094540914229,83.21580665321987,1,Normal
79.10381611957934,60.67286821247996,1,Normal
141.12414259880643,77.93583268556634,1,Normal
95.57492752828456,94.46373400222159,1,Normal
106.14813395618202,116.31474425078594,1,Normal
117.2094697671949,88.33845122862124,1,Normal
96.65756572427178,105.65159900976599,1,Normal
95.02617747632905,132.14691152039984,1,Normal
109.81949903276502,114.69755572099635,1,Normal
113.25762537334825,123.4694771497065,1,Normal
103.62043117407414,74.06336104088307,1,Normal
107.99375903505283,86.97286212416341,1,Normal
89.42766636500487,111.72728037510187,1,Normal
124.76566142867271,100.42543153472123,1,Normal
106.17666025197927,134.04429889270477,1,Normal
104.81506358977137,152.0336622836079,1,Normal
111.31019291263088,64.78474481688365,1,Normal
115.06683242209066,107.62316769765556,1,Normal
125.79505508165491,113.46362702539916,1,Normal
97.23088032032453,75.51403527421269,1,Normal
95.8195348542795,82.989590915814,1,Normal
88.38953100390555,111.7715680884122,1,Normal
133.39809008702812,107.89343059645962,1,Normal
76.0823387592963,108.89205336440281,1,Normal
123.93262973291303,87.80434191361236,1,Normal
97.31965666654165,100.29376389458395,1,Normal
84.30203373835519,112.96560867687718,1,Normal
97.58103702784437,108.39064887814055,1,Normal
82.25015644395799,91.25083399353178,1,Normal
114.44762715655543,92.54333695816466,1,Normal
134.5392770246681,92.00727628770795,1,Normal
104.49369451503772,118.65181663746179,1,Normal
71.63268534133937,64.78382376038448,1,Normal
69.4868737085981,125.25168206854364,1,Normal
88.96283708215107,151.16398571336504,1,Normal
88.71504802685223,103.69102606394074,1,Normal
130.8421990513575,140.12185776318245,1,Normal
141.23007153272795,124.16732461186285,1,Normal
120.48125051622925,111.85053898402366,1,Normal
115.56722152333276,88.97628567342933,1,Normal
83.63602233155386,99.93251085178096,1,Normal
96.59630754950143,90.9354390134545,1,Normal
113.92774894913431,119.10610417141021,1,Normal
101.76813772583695,129.55060162110524,1,Normal
77.1662177173299,96.12681081440564,1,Normal
85.66355358794391,62.6692676585388,1,Normal
98.34638628314602,97.56504983233432,1,Normal
130.26899486484263,112.61623369109554,1,Normal
79.51626351341591,137.08185132668376,1,Normal
124.42067391050706,111.64195406937232,1,Normal
95.47031802300336,80.81121526553041,1,Normal
92.55586447857894,121.77497239408372,1,Normal
137.69172611869217,130.86487056544377,1,Normal
90.22301156427451,77.60765133421978,1,Normal
102.81772493822407,64.63121268874298,1,Normal
106.46335428369562,97.04794827402662,1,Normal
90.67926996263516,68.10593865466409,1,Normal
110.27200213139433,89.34598320676177,1,Normal
76.60166328579425,42.55475573436701,1,Normal
99.44970189898727,135.4450319333949,1,Normal
133.2251842909574,90.85807486827457,1,Normal
87.95575879276439,109.37548512150047,1,Normal
80.03229121623417,106.03583799638932,1,Normal
115.32160556769381,124.53866447768615,1,Normal
97.99691847040094,95.92652499646069,1,Normal
82.44034826486877,83.4623929192028,1,Normal
95.47042216196947,107.34731013632356,1,Normal
118.27169252466499,83.9364209863931,1,Normal
129.85377137919045,94.57752797914863,1,Normal
99.57265411303128,85.05576641704353,1,Normal
51.515194794541166,117.680907927221,1,Normal
114.73687794184866,94.37344885763574,1,Normal
101.33981434449744,110.31878435408198,1,Normal
68.74908286226915,89.4189464530741,1,Normal
115.88529359243654,74.91421153661501,1,Normal
105.87115864333259,72.8683639075319,1,Normal
109.32859964867053,99.28717035405033,1,Normal
67.69736368188981,123.29478708914343,1,Normal
85.30816846403901,83.79495125971238,1,Normal
104.01138394461886,122.9727469885743,1,Normal
79.68356362043207,101.23359699695943,1,Normal
108.57633000661146,113.86211214526288,1,Normal
103.5288311055445,92.65944321833355,1,Normal
83.44819558702561,101.7228776609275,1,Normal
78.55721976028786,41.57299033010786,1,Normal
108.73119608315335,118.07869682172391,1,Normal
52.741351289163234,79.80538590580124,1,Normal
112.38308522010395,141.149909394234,1,Normal
100.41587415350816,85.43994117541732,1,Normal
96.3420711779032,127.4975283829637,1,Normal
87.0807164175093,84.01615986699493,1,Normal
90.34512955635935,80.93342783482575,1,Normal
102.4534063198959,132.4935691693912,1,Normal
106.46158546232058,94.95292995747425,1,Normal
94.16377462168911,68.73618382606686,1,Normal
117.66219554294318,98.44325605974396,1,Normal
96.39040172818748,163.86215135689721,1,Normal
105.97505816731372,84.96417899809632,1,Normal
91.47284807588913,122.9689141839351,1,Normal
102.26540821075528,71.23444043365267,1,Normal
118.38457869150407,86.63711828922013,1,Normal
137.4659555243509,121.60096131429297,1,Normal
91.05356208682498,125.62032723470226,1,Normal
101.35711021054807,117.05547350244439,1,Normal
109.6946563458895,83.07286690018253,1,Normal
87.12900335365076,120.59921635162323,1,Normal
93.30449335786918,91.92703073516006,1,Normal
80.89754841301294,108.47198131186923,1,Normal
141.2504983848629,78.64934171491454,1,Normal
100.48438913345517,128.24441110830858,1,Normal
98.40717217508569,109.04743592499467,1,Normal
78.75212943706241,108.56614194415297,1,Normal
96.25711469990902,119.71459991359725,1,Normal
123.74772103129501,151.79127284037227,1,Normal
111.59266346427151,106.51592633164333,1,Normal
103.88768603154672,92.93667414378623,1,Normal
106.76967686923382,94.09197179721941,1,Normal
103.36921952539228,126.3519507121592,1,Normal
79.86914869440717,122.7975712225809,1,Normal
126.34230134679731,97.63862946017842,1,Normal
57.56290201982811,87.84356025811135,1,Normal
125.93989093122218,99.54263875402236,1,Normal
80.01395535410178,89.90450157543565,1,Normal
116.81240053009105,110.9346713640276,1,Normal
95.22135801660612,92.66351176370625,1,Normal
92.16483701912357,81.55179631002994,1,Normal
132.30751378938885,93.5535906157732,1,Normal
124.34317041650993,130.42632103844903,1,Normal
119.9662179629592,91.36759374563903,1,Normal
108.07460180673219,99.51608787218167,1,Normal
81.92596278539745,106.48718563443207,1,Normal
76.41920417680396,123.75358776923127,1,Normal
90.70765405403213,104.02319311745678,1,Normal
105.66575743092284,94.82190052591845,1,Normal
111.7338760295055,90.50192686754951,1,Normal
117.42594594914488,73.08040639506503,1,Normal
102.52759159092824,138.7785799811657,1,Normal
79.9933735078885,86.44510058950297,1,Normal
110.2781569931783,103.59163563879196,1,Normal
107.01260198547118,109.78374260295327,1,Normal
112.6944293712354,122.19399683912447,1,Normal
108.19637313857025,95.17484690762915,1,Normal
113.45147402405462,137.9976386979043,1,Normal
97.34732507234853,80.50941390658717,1,Normal
122.14161338573945,97.59237672092803,1,Normal
56.546609079719275,116.94843354300843,1,Normal
89.29343628092154,98.18933435391679,1,Normal
106.63960661138029,103.80999359558133,1,Normal
114.1890363427808,91.29027258860313,1,Normal
110.26211596352165,94.80906644832166,1,Normal
114.77620961775006,112.30734968026107,1,Normal
81.29122595910809,121.71964232350064,1,Normal
89.28073109771904,116.1611559656229,1,Normal
107.34574626802682,136.76367353590246,1,Normal
95.53068035256295,93.01366407763605,1,Normal
99.61160788224535,93.93640434331449,1,Normal
115.998838038841,67.67378783126824,1,Normal
78.92635161707292,78.64394156841614,1,Normal
119.00615183947151,134.2122674516385,1,Normal
97.91101562925057,96.62356553619979,1,Normal
101.40104326226363,123.23756605216381,1,Normal
81.45293731618852,104.7673796546957,1,Normal
119.5039525956486,110.0218833987969,1,Normal
103.79163233197487,120.02092185134282,1,Normal
45.93535414001526,113.55750639061816,1,Normal
86.91848633745153,63.387342062870864,1,Normal
110.22405199049962,127.47317090325916,1,Normal
97.25102970744616,119.05749094405877,1,Normal
132.24556515977292,126.29828907168095,1,Normal
132.79929058742786,114.84254982143784,1,Normal
101.50867277803185,67.96068376205663,1,Normal
95.07875023740102,83.13506809367617,1,Normal
143.4188543499563,96.48228375135326,1,Normal
102.46409613568972,111.02970752080935,1,Normal
100.87204892744907,133.90102080861504,1,Normal
87.54701276531097,103.89214910474486,1,Normal
85.15058828603904,73.59954977558588,1,Normal
87.76461818189429,99.25926405903176,1,Normal
91.4139555096548,86.15158040252288,1,Normal
71.87365072656333,98.3378885474261,1,Normal
69.90559251937995,115.20111927379205,1,Normal
101.64879505869007,70.8489700107014,1,Normal
93.81581845900273,84.95687188818833,1,Normal
106.3834902083836,126.80900892046289,1,Normal
62.49655060708511,102.30052158294835,1,Normal
96.79734408866719,113.42680152900931,1,Normal
104.26393256475379,84.96061336522362,1,Normal
93.61892128666764,84.07948286393022,1,Normal
121.52014277197196,100.42623297343884,1,Normal
138.02381371506016,98.78678372370759,1,Normal
85.83186466179075,69.72571214774345,1,Normal
63.9372064748811,68.31728113989021,1,Normal
105.34253302022967,110.17450046459868,1,Normal
68.37618595935733,117.90076628152231,1,Normal
90.3387789663312,102.93586023971099,1,Normal
132.2444125651085,117.93678631731063,1,Normal
94.62938704188335,82.17615549169426,1,Normal
56.9636919734139,85.6169336151516,1,Normal
95.7773952234461,80.25640945697631,1,Normal
97.3748606581539,101.53703765917537,1,Normal
95.50288036383843,86.9999483835308,1,Normal
103.37309343933455,108.83881299138818,1,Normal
78.19201845114307,128.21864759492541,1,Normal
98.02823735431477,100.37699245889695,1,Normal
114.16428846513114,104.66432262527003,1,Normal
119.0627326782649,105.74248330403648,1,Normal
87.75125250719124,107.23007050412204,1,Normal
77.12547585358676,102.17119411553047,1,Normal
99.33540018711078,95.83766285454921,1,Normal
97.42924977122138,62.36301909004722,1,Normal
89.02550184518077,101.85689802282229,1,Normal
103.19712783994801,79.44649718148084,1,Normal
125.31415681729402,82.67650303570998,1,Normal
119.38914401053474,108.5438872374337,1,Normal
87.07545380312393,135.50621785219025,1,Normal
76.1272633648704,118.38308347220003,1,Normal
120.01164636085957,86.58759581846711,1,Normal
127.84930600128658,94.99906970802094,1,Normal
105.77387258559715,105.20643677542441,1,Normal
97.31382517058904,116.21616546319564,1,Normal
115.86977441104426,65.02936053523638,1,Normal
126.08680485756305,66.75016023928652,1,Normal
120.65092408683314,122.53410273655166,1,Normal
78.18067139569604,91.78371424090831,1,Normal
77.88590663028128,95.70157939422529,1,Normal
93.83931431628517,115.59321064538679,1,Normal
126.20617492239217,127.91367621579911,1,Normal
88.75663946843396,95.81556252510944,1,Normal
66.331236155581,83.88259867007622,1,Normal
119.29703266194915,132.31165647096464,1,Normal
75.31302256240156,88.15071481694211,1,Normal
99.47188486082146,105.60322317639213,1,Normal
83.80792960156708,108.48122088928179,1,Normal
90.52321305858167,99.71095458243441,1,Normal
110.925684960074,100.12844539621875,1,Normal
91.27228218946863,97.80780392148338,1,Normal
98.2327408158933,92.59977940235744,1,Normal
94.82407874665795,131.97294341009433,1,Normal
111.21838895882478,94.09039363941679,1,Normal
113.93908809021471,93.3236102048798,1,Normal
123.46249275173282,107.39284384396188,1,Normal
97.85395711991542,108.95433851620555,1,Normal
68.58247695863001,77.4646506218039,1,Normal
76.12149987201889,102.85886189527413,1,Normal
134.65029998970184,144.62600292385264,1,Normal
112.76102202881515,110.01688949888914,1,Normal
63.97884531694522,89.14652400531956,1,Normal
84.24432496183522,87.58304803497768,1,Normal
96.63712362830421,90.55818844605746,1,Normal
60.414003792484245,114.95820512235068,1,Normal
78.54513948520386,104.78493728222298,1,Normal
141.48165339499946,81.61230816827154,1,Normal
49.39424954507341,94.27991556239779,1,Normal
122.01919269997143,139.16694908441187,1,Normal
75.40900811095166,109.93398446473043,1,Normal
90.69379086439893,97.88103291391728,1,Normal
152.8868669403407,69.94059343209693,1,Normal
105.07479322989147,109.35386343530867,1,Normal
121.71572649878695,101.95966306941791,1,Normal
106.16101079008205,92.16702865156418,1,Normal
105.38253882490214,93.1361544900518,1,Normal
112.43143779712102,92.60779327912732,1,Normal
107.54200787804373,99.41474372630043,1,Normal
122.52100501544336,98.97212552823028,1,Normal
64.53935063586238,125.23843001427983,1,Normal
81.88535398274762,86.9246732270236,1,Normal
88.08677411913015,127.48876186341634,1,Normal
57.28651572042609,162.75497067319986,-1,Anomaly
121.12113618132103,104.4647782825832,1,Normal
98.90211998767427,105.71108149715315,1,Normal
110.42244856758677,112.90431171900114,1,Normal
111.11208932006897,101.79161362510497,1,Normal
96.05323159385348,96.97453432692977,1,Normal
96.10183439294639,122.67540193734129,1,Normal
111.87113444561723,41.19222730671439,1,Normal
113.11801553059522,103.8947238943755,1,Normal
99.62582487108205,92.22963093822229,1,Normal
122.48225439972026,118.95052924245715,1,Normal
84.54244664352782,108.1410457424907,1,Normal
80.56686530917428,72.40763670422139,1,Normal
87.4656555082007,117.24786944765518,1,Normal
119.06250090752174,110.26170840194587,1,Normal
114.50191573695994,110.32356574229917,1,Normal
87.17036809554095,108.63845089347882,1,Normal
116.00819050455365,115.08582659627149,1,Normal
123.77826742949286,114.16607694402127,1,Normal
107.02896415083165,121.40300476632855,1,Normal
99.4695748150188,82.36250697544564,1,Normal
96.73866072112472,85.10194710387103,1,Normal
266.24108625128093,292.7740664642241,-1,Anomaly
260.37900395000196,284.601923518048,-1,Anomaly
205.31926665231072,310.66468536864693,-1,Anomaly
300.0602737681112,259.14556844659046,-1,Anomaly
332.96228342162027,346.8785068813279,-1,Anomaly
219.6220067815513,261.8637610716893,-1,Anomaly
261.5428825106351,253.00484494455677,-1,Anomaly
341.47374209658744,290.3086930613598,-1,Anomaly
286.77425793446946,199.80688177966232,-1,Anomaly
331.77090151046133,238.03708025732638,-1,Anomaly
302.9966315133164,313.8688468979096,-1,Anomaly
368.03292979193253,234.5589800440444,-1,Anomaly
149.02439220895874,309.1924772376847,-1,Anomaly
390.0255590755427,361.9473176469719,-1,Anomaly
310.4829707637313,275.4181907183976,-1,Anomaly
340.35612983186553,251.32269001477658,-1,Anomaly
323.817888467811,325.2735079583313,-1,Anomaly
353.01049537494396,437.9830019455539,-1,Anomaly
319.6207983589384,274.5518187146251,-1,Anomaly
298.7212843904003,211.54620475554407,-1,Anomaly
265.26434344554707,279.5358780943448,-1,Anomaly
273.79558010327037,307.6177436016861,-1,Anomaly
258.87900338088997,356.05153336622357,-1,Anomaly
300.01035324590987,299.5349839430693,-1,Anomaly
283.6052641743541,307.75953419294893,-1,Anomaly
341.2549132333817,256.643489214455,-1,Anomaly
267.0941755462372,284.81369856116675,-1,Anomaly
232.70645382633927,259.0371070139251,-1,Anomaly
276.18895632276707,343.71945903563636,-1,Anomaly
313.12806645009624,309.6794955683772,-1,Anomaly
342.5448981083986,293.13141058003015,-1,Anomaly
319.5232424964445,294.8389123533752,-1,Anomaly
313.2681174699814,270.8620671194209,-1,Anomaly
178.05914208617855,293.28604189068477,-1,Anomaly
371.137406804997,346.31077011207964,-1,Anomaly
348.2698742295585,361.8065360903109,-1,Anomaly
304.43287954807187,309.86578537027975,-1,Anomaly
269.1174052282825,284.1963571986475,-1,Anomaly
330.7885574885571,360.1942218584408,-1,Anomaly
293.02768621595004,277.4905367574294,-1,Anomaly
300.0263979428299,330.0603374464557,-1,Anomaly
227.80725919332292,185.1909523431381,-1,Anomaly
272.47315752542085,238.96437870429207,-1,Anomaly
274.5929901176345,292.61098405912645,-1,Anomaly
277.3375795488493,372.62337672353726,-1,Anomaly
316.337238230116,315.0237179805414,-1,Anomaly
331.1103572021701,243.05834411096154,-1,Anomaly
351.95558937101345,296.211785673227,-1,Anomaly
333.5240308620606,246.40713834799223,-1,Anomaly
222.3120616991968,340.8944829012514,-1,Anomaly
