timestamp,cpu_usage,memory_usage,response_time,anomaly,anomaly_label
2023-01-01 05:22:00,21.621794341023634,30.680979168110255,153.31341697765978,1,Normal
2023-01-01 05:23:00,62.70310788143403,31.28825815539235,155.80816138194328,1,Normal
2023-01-01 05:24:00,50.628558900377236,62.16065294828353,165.90582593245801,1,Normal
2023-01-01 05:25:00,57.93390767392018,60.705374984527914,168.5200427344311,1,Normal
2023-01-01 05:26:00,17.943990594359242,63.674974040041675,134.22900331635952,1,Normal
2023-01-01 05:27:00,29.14062028856769,41.249064586969894,104.43028506001117,1,Normal
2023-01-01 05:28:00,35.55412427136201,38.50997206457056,155.615833354194,1,Normal
2023-01-01 05:29:00,36.97866629135033,54.20082882395188,131.95857858514108,1,Normal
2023-01-01 05:30:00,33.052901966327,56.59660543474951,114.17768302135394,1,Normal
2023-01-01 05:31:00,14.475220383413477,30.124603809194827,176.4666532596688,1,Normal
2023-01-01 05:32:00,33.79862412923965,25.63270817633912,100.55672788223855,1,Normal
2023-01-01 05:33:00,11.94428394931979,62.12315109843954,180.0331427639342,1,Normal
2023-01-01 05:34:00,68.75293433693295,69.34284154107704,188.00332900302283,1,Normal
2023-01-01 05:35:00,66.30921403548024,29.42683318899892,111.09810153818846,1,Normal
2023-01-01 05:36:00,14.945527385153497,22.970867665977188,192.10000360352507,-1,Anomaly
2023-01-01 05:37:00,22.183979830607477,48.70468229128456,125.60138721857736,1,Normal
2023-01-01 05:38:00,54.981124631369134,22.027010232117643,197.39154738538468,-1,Anomaly
2023-01-01 05:39:00,38.06508540867493,52.85478288547288,100.30616766135022,1,Normal
2023-01-01 05:40:00,66.00981555137554,41.11027270318043,178.73456315986851,1,Normal
2023-01-01 05:41:00,58.050692016833096,40.62868473544595,174.32311860529057,1,Normal
2023-01-01 05:42:00,48.275521407869014,59.004531936618115,167.69164391219232,1,Normal
2023-01-01 05:43:00,21.27599633078613,49.854572345921866,156.57581635089534,1,Normal
2023-01-01 05:44:00,25.394421056359334,69.4914015958437,150.56923982289837,1,Normal
2023-01-01 05:45:00,71.05513514531901,61.78852074488863,185.27923581649873,1,Normal
2023-01-01 05:46:00,37.43789543419172,47.30763889643708,199.83954011350818,1,Normal
2023-01-01 05:47:00,19.15591855358746,63.772875362281894,130.9371250714291,1,Normal
2023-01-01 05:48:00,48.55122281490071,60.447038801832704,137.0622548905865,1,Normal
2023-01-01 05:49:00,32.789185864203745,27.86217723789641,185.98503373467665,1,Normal
2023-01-01 05:50:00,42.127741074079495,50.458593094322666,105.91911596658575,1,Normal
2023-01-01 05:51:00,22.17110552556416,50.43228314242252,113.33611388134594,1,Normal
2023-01-01 05:52:00,34.76954556692127,52.15096601830362,105.65146228249155,1,Normal
2023-01-01 05:53:00,41.123944155423196,27.610563419611044,150.09447665403246,1,Normal
2023-01-01 05:54:00,53.7057933759609,22.355079128134786,160.65795530094266,1,Normal
2023-01-01 05:55:00,65.4471422595553,35.459256628922994,122.95060444233346,1,Normal
2023-01-01 05:56:00,10.753271219014517,69.50813914413112,140.9720527512824,-1,Anomaly
2023-01-01 05:57:00,74.09792725678858,67.62544411315261,126.13492015758021,1,Normal
2023-01-01 05:58:00,76.77798614532378,42.18109588797182,180.8386636213266,1,Normal
2023-01-01 05:59:00,48.14905913926759,69.06127607039234,119.2684563473961,1,Normal
2023-01-01 06:00:00,70.18067453944226,56.23725335156548,150.03756923428006,1,Normal
2023-01-01 06:01:00,24.52951446057233,29.52193096601977,144.5741710477626,1,Normal
2023-01-01 06:02:00,57.57183035936456,20.64298096127767,102.90473019243184,-1,Anomaly
2023-01-01 06:03:00,43.9290839733647,44.49747246834897,174.87220684161122,1,Normal
2023-01-01 06:04:00,55.96937482640598,54.3005537642698,166.86818593902797,1,Normal
2023-01-01 06:05:00,10.965602979631377,61.17031498600495,103.46552699881869,-1,Anomaly
2023-01-01 06:06:00,31.61140392145859,33.1728522154211,163.51435665794065,1,Normal
2023-01-01 06:07:00,60.407333652989216,55.15772080629162,179.44947325372567,1,Normal
2023-01-01 06:08:00,10.503691154938279,51.974840412703685,134.10205753388595,1,Normal
2023-01-01 06:09:00,26.171880879685077,29.36313071482278,144.07388971731157,1,Normal
2023-01-01 06:10:00,76.30329129589344,58.60605559445667,106.50024832268487,1,Normal
2023-01-01 06:11:00,74.26070836295939,41.679176650857244,121.63768982410792,1,Normal
2023-01-01 06:12:00,72.02276225375223,30.023297110737282,104.41351736992914,-1,Anomaly
2023-01-01 06:13:00,66.6676927523477,24.49212856667227,152.82662706870906,1,Normal
2023-01-01 06:14:00,47.087855267375495,57.35227515275173,128.48937003520345,1,Normal
2023-01-01 06:15:00,48.757266620804614,30.734959271043,175.36684744000854,1,Normal
2023-01-01 06:16:00,49.91897012824696,50.74872584378271,127.74218043972405,1,Normal
2023-01-01 06:17:00,70.83839484954484,35.97235127485249,126.59826896195908,1,Normal
2023-01-01 06:18:00,62.9631209491031,30.96182477245436,104.47891254925763,1,Normal
2023-01-01 06:19:00,64.52299620430898,62.44099290104636,169.53019756987607,1,Normal
2023-01-01 06:20:00,57.08313514234933,47.886281105747585,127.7030779988904,1,Normal
2023-01-01 06:21:00,71.27627064138281,62.09473042809367,172.58669294224592,1,Normal
2023-01-01 06:22:00,69.49945570678723,38.4263676451311,111.0490794821062,1,Normal
2023-01-01 06:23:00,56.25074880848496,41.46106926919701,175.04428328369323,1,Normal
2023-01-01 06:24:00,32.402822881519526,42.66947611493484,167.76518165152646,1,Normal
2023-01-01 06:25:00,29.172215964010384,37.88139069933143,102.56939005480011,1,Normal
2023-01-01 06:26:00,28.353006751441765,30.181884834468455,162.33770738361403,1,Normal
2023-01-01 06:27:00,33.54823471993542,36.229804119929156,124.49756318205388,1,Normal
2023-01-01 06:28:00,21.172524354168402,28.012302044028154,125.69870225521197,1,Normal
2023-01-01 06:29:00,60.292615362293496,51.14678251710649,114.59108396324216,1,Normal
2023-01-01 06:30:00,42.4524970760276,57.62179237034806,175.41083925928774,1,Normal
2023-01-01 06:31:00,56.23523623359276,22.6488698107119,182.6011387283018,1,Normal
2023-01-01 06:32:00,48.775182032479,20.181779339778615,157.73269966459696,-1,Anomaly
2023-01-01 06:33:00,59.80776734631331,22.91032143671424,167.95547795386904,1,Normal
2023-01-01 06:34:00,37.54389034403626,64.833349368554,141.81161027893071,1,Normal
2023-01-01 06:35:00,50.863825854155046,63.634893177101716,192.78511808884747,1,Normal
2023-01-01 06:36:00,14.45724409118974,29.06416837093783,182.24006231062327,1,Normal
2023-01-01 06:37:00,49.627513286233835,28.67376151553504,175.1954523170313,1,Normal
2023-01-01 06:38:00,69.06166685978698,57.96322706073628,142.07533653747754,1,Normal
2023-01-01 06:39:00,23.738693971489575,38.665725970760356,113.3548362940367,1,Normal
2023-01-01 06:40:00,87.81630907267919,83.68094789683634,368.8729065815349,-1,Anomaly
2023-01-01 06:41:00,77.74420054186659,27.70565095945514,189.82318181044195,-1,Anomaly
2023-01-01 06:42:00,66.38357757905298,43.84470005934459,159.96794057818354,1,Normal
2023-01-01 06:43:00,28.016602545526915,20.05579070344879,105.37552965400243,-1,Anomaly
2023-01-01 06:44:00,72.62505252929704,66.69895645149305,142.29479428573487,1,Normal
2023-01-01 06:45:00,61.11325594454717,45.119744983883166,192.35980226481303,1,Normal
2023-01-01 06:46:00,32.730901883633365,63.596434159244964,117.47204555271914,1,Normal
2023-01-01 06:47:00,74.30548573996398,56.69396536533818,199.99332897748474,1,Normal
2023-01-01 06:48:00,48.63336151194922,63.718992557850044,173.2605768612404,1,Normal
2023-01-01 06:49:00,42.245322631418574,26.42652551526749,143.82567654586472,1,Normal
2023-01-01 06:50:00,23.548761755448503,32.88535629320267,114.18342611833212,1,Normal
2023-01-01 06:51:00,77.64749641167138,68.82965901052171,182.89335448261033,-1,Anomaly
2023-01-01 06:52:00,49.19458698000116,35.604269358947235,161.06575106258362,1,Normal
2023-01-01 06:53:00,26.157497158550758,64.29827729152036,166.49398725803437,1,Normal
2023-01-01 06:54:00,26.401899818830987,61.00585041878963,154.24391748798092,1,Normal
2023-01-01 06:55:00,48.816595755422156,44.152793562017976,130.24565626714158,1,Normal
2023-01-01 06:56:00,13.046818533697087,69.67247750897607,169.55860108520505,-1,Anomaly
2023-01-01 06:57:00,51.02077519928414,67.19433659277911,162.82926335604674,1,Normal
2023-01-01 06:58:00,41.66371120212104,21.75136761855746,190.10232388509337,1,Normal
2023-01-01 06:59:00,55.93231302788057,24.991748077530378,192.9831492973817,1,Normal
2023-01-01 07:00:00,17.654876427002563,48.70873457025972,134.44453970129496,1,Normal
2023-01-01 07:01:00,48.618113846481734,31.53047769440441,141.7867884624248,1,Normal
2023-01-01 07:02:00,60.91606987108809,57.35459442698031,163.77810769502975,1,Normal
2023-01-01 07:03:00,25.115010292153904,33.290124389481356,139.16718414974915,1,Normal
2023-01-01 07:04:00,45.31487228255219,59.762594425390944,194.10390454629567,1,Normal
2023-01-01 07:05:00,29.620894784071595,66.07787862867555,169.53929743560718,1,Normal
2023-01-01 07:06:00,33.77312997789641,66.71950622051529,188.41048914350066,1,Normal
2023-01-01 07:07:00,15.304280772292739,32.52363752642596,158.73288448786437,1,Normal
2023-01-01 07:08:00,29.055590003468723,49.81662506981108,137.85099613264003,1,Normal
2023-01-01 07:09:00,58.0981136559722,22.075326507194305,169.55159702857839,1,Normal
2023-01-01 07:10:00,65.09562415407652,55.812091162227,199.29822536640415,1,Normal
2023-01-01 07:11:00,58.19285801642452,68.69952888238359,181.7016867425861,1,Normal
2023-01-01 07:12:00,14.595229501214957,33.6334287174983,135.82368939410895,1,Normal
2023-01-01 07:13:00,13.740639270693844,35.58720524517513,186.2983606098211,1,Normal
2023-01-01 07:14:00,11.389653423917741,35.21593765921905,108.45884370357496,-1,Anomaly
2023-01-01 07:15:00,69.75905965142182,46.252530594847045,186.27288094965803,1,Normal
2023-01-01 07:16:00,24.999388664685135,45.30765184015094,133.10617674550474,1,Normal
2023-01-01 07:17:00,37.04620056549792,39.13605564601414,152.8762452394464,1,Normal
2023-01-01 07:18:00,64.84068154056752,47.2036752122244,174.15055783795611,1,Normal
2023-01-01 07:19:00,36.57628024791795,39.93710527482409,106.75047247655701,1,Normal
2023-01-01 07:20:00,21.628001142735563,39.416008884653245,169.74982908874588,1,Normal
2023-01-01 07:21:00,79.84444093877366,39.44524187061694,105.75912390664763,-1,Anomaly
2023-01-01 07:22:00,27.867346715514792,30.671296902893268,150.27056590256007,1,Normal
2023-01-01 07:23:00,19.643525918908125,44.02609703434024,159.4397482528622,1,Normal
2023-01-01 07:24:00,78.08745844697843,24.59680994591031,131.7901920527847,-1,Anomaly
2023-01-01 07:25:00,23.85494870476469,59.428467514894734,176.93434457049648,1,Normal
2023-01-01 07:26:00,37.158613594266356,43.53039335281959,113.29025495471878,1,Normal
2023-01-01 07:27:00,69.32095107647822,48.72922180124427,183.4240605931052,1,Normal
2023-01-01 07:28:00,25.72779082196237,39.09529881960043,124.40810199494543,1,Normal
2023-01-01 07:29:00,75.52126057130812,57.91463285592305,191.96447453487087,1,Normal
2023-01-01 07:30:00,24.359808939338436,39.57574592431783,199.56248298966096,-1,Anomaly
2023-01-01 07:31:00,39.16382617196885,37.148735299704036,161.56716262078913,1,Normal
2023-01-01 07:32:00,33.34452443988723,21.54698570359123,111.44226528852197,-1,Anomaly
2023-01-01 07:33:00,52.642695297210665,33.36507970296539,151.92059268284615,1,Normal
2023-01-01 07:34:00,49.98062966914055,38.19137325209816,141.24176321476864,1,Normal
2023-01-01 07:35:00,79.20552498060236,57.917103630653,165.1476799499829,1,Normal
2023-01-01 07:36:00,52.89465600665311,54.18713551283463,142.71309872707178,1,Normal
2023-01-01 07:37:00,68.39498965514153,21.58492654184658,148.5258334441034,1,Normal
2023-01-01 07:38:00,16.936825805582913,21.957612545488935,149.3936581671539,1,Normal
2023-01-01 07:39:00,51.80576964081541,69.47807223934612,164.22950990537794,1,Normal
2023-01-01 07:40:00,69.42985932156232,56.976884992170675,190.51720178427232,1,Normal
2023-01-01 07:41:00,73.88402650392406,31.85678805417558,150.78470892003156,1,Normal
2023-01-01 07:42:00,19.221161282490577,45.570514625132766,126.42396935992925,1,Normal
2023-01-01 07:43:00,49.859174066252926,48.76191265203103,178.85583413166316,1,Normal
2023-01-01 07:44:00,23.045112170532008,30.26661753901724,110.4749985738431,1,Normal
2023-01-01 07:45:00,78.20557799187769,32.43530226473899,106.9635211879178,-1,Anomaly
2023-01-01 07:46:00,49.23194152497185,33.245732700216486,118.75501671932463,1,Normal
2023-01-01 07:47:00,42.186731956498505,25.538705741488954,177.23722262332748,1,Normal
2023-01-01 07:48:00,47.56836792512014,45.37342617503842,136.7063508891807,1,Normal
2023-01-01 07:49:00,60.39612383744688,40.59719531756354,149.10977529809878,1,Normal
2023-01-01 07:50:00,68.15004722613824,67.65429457266826,171.65535217374753,1,Normal
2023-01-01 07:51:00,38.44236921224824,46.144892944348086,136.61445300599564,1,Normal
2023-01-01 07:52:00,59.70990254178851,48.91152106049085,157.22649453747215,1,Normal
2023-01-01 07:53:00,78.24961983534371,41.68386270376541,115.63862793710376,1,Normal
2023-01-01 07:54:00,39.9464394670078,62.798928454404006,174.63961255603715,1,Normal
2023-01-01 07:55:00,50.58673068307536,22.368877076990785,139.4756870605468,1,Normal
2023-01-01 07:56:00,17.39025096653497,24.830157003683865,128.96585141429662,1,Normal
2023-01-01 07:57:00,62.913997735729346,58.13734187394255,103.60106573763615,1,Normal
2023-01-01 07:58:00,33.61410989475334,49.32021386739666,133.24497133493514,1,Normal
2023-01-01 07:59:00,61.74846986179669,32.12821774232214,119.74496535580184,1,Normal
2023-01-01 08:00:00,20.271718346828266,40.04515956379505,162.36778444723876,1,Normal
2023-01-01 08:01:00,75.975360843656,67.3593885584944,115.6191456700635,1,Normal
2023-01-01 08:02:00,23.31963532421707,54.84459300571417,157.34706708002227,1,Normal
2023-01-01 08:03:00,66.10612912454783,59.25625468395334,157.46243751331093,1,Normal
2023-01-01 08:04:00,70.55022234961628,59.88681788819687,141.30349450483382,1,Normal
2023-01-01 08:05:00,47.36285034185657,60.849478381086946,145.9101116283227,1,Normal
2023-01-01 08:06:00,49.951210589067195,33.87038133120696,184.45502099435163,1,Normal
2023-01-01 08:07:00,31.434465341509668,63.35376176506994,164.1784433854694,1,Normal
2023-01-01 08:08:00,72.92054782970246,55.22709698874657,132.20998631758164,1,Normal
2023-01-01 08:09:00,28.72841578541112,50.10024831634428,159.4573344822552,1,Normal
2023-01-01 08:10:00,64.80637218515147,25.441682646228813,142.76600948731982,1,Normal
2023-01-01 08:11:00,79.74736300304443,63.950900428213664,169.97085879765922,1,Normal
2023-01-01 08:12:00,46.87337214850501,47.86406738031677,132.5730928264876,1,Normal
2023-01-01 08:13:00,51.48687740993219,41.56954012038997,103.32200135922211,1,Normal
2023-01-01 08:14:00,41.86911968905695,38.321157820328864,115.68999858748678,1,Normal
2023-01-01 08:15:00,37.84412101363422,21.724126262614206,133.59595356851588,1,Normal
2023-01-01 08:16:00,13.259742273802503,58.664846717114,127.95071845489625,1,Normal
2023-01-01 08:17:00,35.91382193622749,43.615929850179384,132.97372996278168,1,Normal
2023-01-01 08:18:00,31.050446416457874,64.1799675284162,180.3177118937028,1,Normal
2023-01-01 08:19:00,63.771051243343955,42.211676006093555,104.27778516385406,1,Normal
2023-01-01 08:20:00,93.55125763287255,80.53668022138669,428.19711192030724,-1,Anomaly
2023-01-01 08:21:00,14.576804367591954,28.800823019565023,165.20931418291633,1,Normal
2023-01-01 08:22:00,40.579104499366395,30.272586752703017,197.63766569458858,1,Normal
2023-01-01 08:23:00,75.64574826536497,40.4718018512607,127.71749802015775,1,Normal
2023-01-01 08:24:00,30.391070888456323,55.18991336118393,148.92052569141723,1,Normal
2023-01-01 08:25:00,30.878725075581418,37.572690373667214,161.2759156242252,1,Normal
2023-01-01 08:26:00,35.20942238560579,23.966018978714615,103.22654448889362,-1,Anomaly
2023-01-01 08:27:00,31.575898170461336,63.85751411666478,167.7780211491915,1,Normal
2023-01-01 08:28:00,25.176749934367987,49.080371092361545,124.1617284193028,1,Normal
2023-01-01 08:29:00,47.06886814131798,47.224296846353994,139.9406251180647,1,Normal
2023-01-01 08:30:00,26.46402993796205,38.62217053034373,192.09168968385578,1,Normal
2023-01-01 08:31:00,75.51860228717291,51.45796867974238,189.54553012151075,1,Normal
2023-01-01 08:32:00,43.87392422503207,65.61415941456201,115.95656547378273,1,Normal
2023-01-01 08:33:00,48.07704461625608,43.799988525336325,117.4516539950884,1,Normal
2023-01-01 08:34:00,47.08062443418276,60.096498210189466,146.41890155151648,1,Normal
2023-01-01 08:35:00,68.77720400030512,38.4355046681149,168.6837940947951,1,Normal
2023-01-01 08:36:00,25.326917277970495,20.86925788746686,176.17385258387426,-1,Anomaly
2023-01-01 08:37:00,75.80769845906299,52.963856627533715,180.6564914871935,1,Normal
2023-01-01 08:38:00,71.2081894024027,67.58892526623401,147.121246677959,1,Normal
2023-01-01 08:39:00,62.73796379463631,62.00048067866144,145.37293882645923,1,Normal
2023-01-01 08:40:00,11.071266379710037,43.77006042422539,192.1113100888624,-1,Anomaly
2023-01-01 08:41:00,51.78931186620272,26.21272290706046,143.97719321164104,1,Normal
2023-01-01 08:42:00,56.59517152010709,28.249568975355785,143.93329916518866,1,Normal
2023-01-01 08:43:00,24.881596932499214,26.34623666356017,134.79203061814528,1,Normal
2023-01-01 08:44:00,43.64532040153926,27.34529222845649,129.8649570496232,1,Normal
2023-01-01 08:45:00,60.02183736018059,51.13410179820015,194.30144063228565,1,Normal
2023-01-01 08:46:00,10.266201294884572,24.564766770901514,134.4173485259585,-1,Anomaly
2023-01-01 08:47:00,73.0726413500758,32.537449598513334,160.55322608494984,1,Normal
2023-01-01 08:48:00,14.984695186792079,44.232570398518334,179.69404729620206,1,Normal
2023-01-01 08:49:00,57.50208300361406,54.72274661497918,181.8054388862245,1,Normal
2023-01-01 08:50:00,28.299375383400353,23.608735839458564,136.58678478765268,1,Normal
2023-01-01 08:51:00,44.291711850784445,24.21351571436177,152.41333339927635,1,Normal
2023-01-01 08:52:00,30.742288994426552,64.92398275182015,124.2528890346752,1,Normal
2023-01-01 08:53:00,11.446601851078437,58.33274981922855,162.68186907625648,1,Normal
2023-01-01 08:54:00,74.93840920927337,24.370368255653027,170.79047005644867,1,Normal
2023-01-01 08:55:00,52.18249607074669,30.51513517746214,112.984152003889,1,Normal
2023-01-01 08:56:00,59.66031193813461,45.89993404523635,112.17230631875063,1,Normal
2023-01-01 08:57:00,70.26892415928522,63.93126948633814,180.74139886219183,1,Normal
2023-01-01 08:58:00,44.72076370422167,57.602886094479324,198.22924872380088,1,Normal
2023-01-01 08:59:00,69.52227392603318,57.39105667872837,111.94875974002416,1,Normal
2023-01-01 09:00:00,49.65606478241084,27.649413219300005,192.81514383688426,1,Normal
2023-01-01 09:01:00,67.9371460126608,60.82771626938454,120.15706333800927,1,Normal
2023-01-01 09:02:00,16.398646475765318,62.170975487398685,136.17941111757355,1,Normal
2023-01-01 09:03:00,48.61130586261532,25.49202180116564,155.59218830933924,1,Normal
2023-01-01 09:04:00,25.336071887854487,43.66198041572852,161.67829177316577,1,Normal
2023-01-01 09:05:00,45.82670237194532,69.79032319972843,178.97660491429394,1,Normal
2023-01-01 09:06:00,55.675350401348894,27.72202358803453,193.67449392863625,1,Normal
2023-01-01 09:07:00,28.696028235717137,47.634220772351796,153.15475699255217,1,Normal
2023-01-01 09:08:00,43.4679472101428,60.74901728170625,136.35256239302385,1,Normal
2023-01-01 09:09:00,16.28047760432108,39.14527635106131,127.63317996835116,1,Normal
2023-01-01 09:10:00,43.04977546827259,62.4502382667213,193.26958775885313,1,Normal
2023-01-01 09:11:00,75.4493328252581,24.60849341481494,184.917489127326,-1,Anomaly
2023-01-01 09:12:00,38.914834930507,32.9385799108954,118.10492401893458,1,Normal
2023-01-01 09:13:00,61.37071748240361,61.20607610850978,102.97316246884478,1,Normal
2023-01-01 09:14:00,28.4269223798079,66.2531104291769,170.20634207606463,1,Normal
2023-01-01 09:15:00,24.138675004321286,49.45920885434482,143.13906568374722,1,Normal
2023-01-01 09:16:00,74.23565624251881,35.9118627025131,171.09891542645562,1,Normal
2023-01-01 09:17:00,43.66370739590308,60.90805288010992,188.57930751789263,1,Normal
2023-01-01 09:18:00,51.51207984516733,61.86204150824926,172.91992202535693,1,Normal
2023-01-01 09:19:00,74.7114750368257,36.97392100033713,170.35303807225,1,Normal
2023-01-01 09:20:00,72.24442940999518,64.46974202464153,161.42839227689598,1,Normal
2023-01-01 09:21:00,27.81242574843402,24.340659491613785,109.83559213848521,1,Normal
2023-01-01 09:22:00,32.98985481038757,38.77353891537584,137.55110690789422,1,Normal
2023-01-01 09:23:00,54.98606405801392,39.959142589901234,162.95540990437638,1,Normal
2023-01-01 09:24:00,64.50961045966028,56.254055936205425,159.7275565101257,1,Normal
2023-01-01 09:25:00,23.963469926152634,61.35371507726805,179.97247920592736,1,Normal
2023-01-01 09:26:00,36.99529283859937,47.77859313778549,120.76588781838137,1,Normal
2023-01-01 09:27:00,48.51900101260888,28.773067358576835,186.6512045525905,1,Normal
2023-01-01 09:28:00,58.83182270999074,39.869761663422324,116.66298057100866,1,Normal
2023-01-01 09:29:00,12.10171690528827,42.51933580237436,124.73723086471493,1,Normal
2023-01-01 09:30:00,40.25465634351848,56.210004058672716,108.96912318582044,1,Normal
2023-01-01 09:31:00,36.09434779313578,37.165659796728704,101.11090975175156,1,Normal
2023-01-01 09:32:00,54.460895782636875,25.206372220154854,133.9213170959273,1,Normal
2023-01-01 09:33:00,76.38992935693913,27.478457307964476,108.986169201663,-1,Anomaly
2023-01-01 09:34:00,26.60316017211558,68.31684080343635,121.67910017051092,1,Normal
2023-01-01 09:35:00,37.78157147657044,69.84347819545067,173.42837564557271,1,Normal
2023-01-01 09:36:00,31.778566330350447,40.925045560669524,103.30103656190673,1,Normal
2023-01-01 09:37:00,63.05174296056468,58.957471112908834,120.39115439566046,1,Normal
2023-01-01 09:38:00,75.87702618042081,34.72044663335065,131.97810517479925,1,Normal
2023-01-01 09:39:00,62.07783251545027,23.756060137668793,156.50320511040783,1,Normal
2023-01-01 09:40:00,78.06385226082497,30.913978935464804,171.8445932454028,1,Normal
2023-01-01 09:41:00,40.59274013331641,51.04295320837892,174.3048769346375,1,Normal
2023-01-01 09:42:00,70.14297415978805,56.971649340575155,191.1658786729455,1,Normal
2023-01-01 09:43:00,59.37170726254033,51.03853999959572,148.08010913195307,1,Normal
2023-01-01 09:44:00,60.03535528271567,55.1597174571778,199.8188057587926,1,Normal
2023-01-01 09:45:00,40.986908817153044,69.97088072003218,195.2427456814305,-1,Anomaly
2023-01-01 09:46:00,77.44517886328076,60.67110347182261,147.66498243912469,1,Normal
2023-01-01 09:47:00,35.88434372254041,48.23257521159285,158.09211887715622,1,Normal
2023-01-01 09:48:00,42.5582644225747,67.15418327192279,102.3992901756262,1,Normal
2023-01-01 09:49:00,22.41910663239763,50.84443480424412,144.91248972567678,1,Normal
2023-01-01 09:50:00,78.45796743579587,46.008276787015,130.58350814621423,1,Normal
2023-01-01 09:51:00,61.27326009038143,66.54863412504395,183.14806962422227,1,Normal
2023-01-01 09:52:00,58.65082199304798,49.94683701264829,141.2080437307133,1,Normal
2023-01-01 09:53:00,58.324219970171676,65.83489510256848,102.22759798653212,1,Normal
2023-01-01 09:54:00,76.32747634507265,55.69143759085765,146.15498764869687,1,Normal
2023-01-01 09:55:00,31.66460985930421,37.72809838602801,198.59372916011532,1,Normal
2023-01-01 09:56:00,47.06242237383166,24.027542590819326,138.46449658207374,1,Normal
2023-01-01 09:57:00,44.22038536569407,61.15240323008624,121.66115793986211,1,Normal
2023-01-01 09:58:00,44.37215817212779,59.87518042754452,177.4900629913994,1,Normal
2023-01-01 09:59:00,75.19500609775531,66.37174984588148,128.31482523612428,1,Normal
2023-01-01 10:00:00,87.80612761019609,89.7401492449772,279.35155619019446,-1,Anomaly
2023-01-01 10:01:00,44.340471140564105,36.01826507888953,115.8188141072349,1,Normal
2023-01-01 10:02:00,29.712795256026084,30.494826375306012,162.2270893130327,1,Normal
2023-01-01 10:03:00,70.72576623212026,65.50712801512532,133.88187880821664,1,Normal
2023-01-01 10:04:00,29.532092995206824,48.02798992112457,157.84583321812505,1,Normal
2023-01-01 10:05:00,17.48268308845208,51.009859749117986,159.95048318390036,1,Normal
2023-01-01 10:06:00,39.667512711865015,38.02085369533371,130.4359788632734,1,Normal
2023-01-01 10:07:00,17.018861997233124,43.336763981599404,144.45105088165832,1,Normal
2023-01-01 10:08:00,43.09797859145004,29.335316364577523,144.19284294965593,1,Normal
2023-01-01 10:09:00,53.27004839542983,54.73323407971504,113.63907720896604,1,Normal
2023-01-01 10:10:00,77.30581258272011,42.04895335106261,146.35645577409005,1,Normal
2023-01-01 10:11:00,61.24115168541942,66.4829497740582,174.08937321957967,1,Normal
2023-01-01 10:12:00,54.95285141377677,48.30883096356655,175.95910655709315,1,Normal
2023-01-01 10:13:00,16.01111798391726,25.08259432117164,146.37411253607607,1,Normal
2023-01-01 10:14:00,30.911585865551974,51.77992849561521,181.67809806771035,1,Normal
2023-01-01 10:15:00,59.8602562628268,50.69380919760516,179.83710899595576,1,Normal
2023-01-01 10:16:00,62.856909202971316,33.14387157264311,146.89846894490577,1,Normal
2023-01-01 10:17:00,67.4849577947275,38.453316862932816,172.79942199589294,1,Normal
2023-01-01 10:18:00,70.18488083476058,38.997266892321214,172.3307985568722,1,Normal
2023-01-01 10:19:00,24.671692503593206,26.243028473782232,162.35545127007418,1,Normal
2023-01-01 10:20:00,31.70419395815819,55.53777251532626,153.08017565770297,1,Normal
2023-01-01 10:21:00,55.549217959042586,46.162847019228266,141.1250882953354,1,Normal
2023-01-01 10:22:00,41.223886347887756,23.80255484457317,128.28880679327432,1,Normal
2023-01-01 10:23:00,15.833820964601715,29.740007537845187,128.34652400216373,1,Normal
2023-01-01 10:24:00,69.67168240148732,38.206929746878615,137.73602990397083,1,Normal
2023-01-01 10:25:00,59.881558050688454,36.48507587060922,123.97402051790834,1,Normal
2023-01-01 10:26:00,31.160099936559224,53.092087510813805,197.98625118178515,1,Normal
2023-01-01 10:27:00,36.737716048594635,51.18328479996265,175.43777420603809,1,Normal
2023-01-01 10:28:00,42.174569943824146,37.141808691614095,119.97039645567978,1,Normal
2023-01-01 10:29:00,45.2791112110635,49.47369918498883,116.41644280454175,1,Normal
2023-01-01 10:30:00,72.98381181544784,66.95453891094263,193.93523909113574,1,Normal
2023-01-01 10:31:00,36.53143859654661,61.957073793552254,161.26149577974005,1,Normal
2023-01-01 10:32:00,34.22632331956336,58.49791496763787,187.17003071272234,1,Normal
2023-01-01 10:33:00,27.86655818570867,62.68195783717614,194.27980144213984,1,Normal
2023-01-01 10:34:00,76.00336108460874,31.517315622732703,151.36100551466163,1,Normal
2023-01-01 10:35:00,60.48259381217509,69.18300386672252,155.94280440692046,1,Normal
2023-01-01 10:36:00,53.890860821644836,51.45057247044831,159.34144578559653,1,Normal
2023-01-01 10:37:00,65.26073700901026,28.534598053536097,116.20568286643251,1,Normal
2023-01-01 10:38:00,57.21269426114307,60.724720360978,161.47903129632354,1,Normal
2023-01-01 10:39:00,74.20723648155582,46.36497883407921,119.66920912003395,1,Normal
2023-01-01 10:40:00,48.53146558818505,68.69740955787631,131.43011498083263,1,Normal
2023-01-01 10:41:00,60.07380155711762,33.556482718580185,153.0141869935313,1,Normal
2023-01-01 10:42:00,59.83335400092259,49.403608111537345,116.3464776076367,1,Normal
2023-01-01 10:43:00,65.40353313680973,54.6390040580196,151.53439998305387,1,Normal
2023-01-01 10:44:00,44.130937775812015,59.56064860702976,114.75119203119586,1,Normal
